query-id	corpus-id	score
genQ1453	1453	1
genQ1454	1454	1
genQ1455	1455	1
genQ1456	1456	1
genQ1457	1457	1
genQ1458	1458	1
genQ1459	1459	1
genQ1460	1460	1
genQ1461	1461	1
genQ1462	1462	1
genQ1463	1463	1
genQ1464	1464	1
genQ1465	1465	1
genQ1466	1466	1
genQ1467	1467	1
genQ1468	1468	1
genQ1469	1469	1
genQ1470	1470	1
genQ1471	1471	1
genQ1472	1472	1
genQ1473	1473	1
genQ1474	1474	1
genQ1475	1475	1
genQ1476	1476	1
genQ1477	1477	1
genQ1478	1478	1
genQ1479	1479	1
genQ1480	1480	1
genQ1481	1481	1
genQ1482	1482	1
genQ1483	1483	1
genQ1484	1484	1
genQ1485	1485	1
genQ1486	1486	1
genQ1487	1487	1
genQ1488	1488	1
genQ1489	1489	1
genQ1490	1490	1
genQ1491	1491	1
genQ1492	1492	1
genQ1493	1493	1
genQ1494	1494	1
genQ1495	1495	1
genQ1496	1496	1
genQ1497	1497	1
genQ1498	1498	1
genQ1499	1499	1
genQ1500	1500	1
genQ1501	1501	1
genQ1502	1502	1
genQ1503	1503	1
genQ1504	1504	1
genQ1505	1505	1
genQ1506	1506	1
genQ1507	1507	1
genQ1508	1508	1
genQ1509	1509	1
genQ1510	1510	1
genQ1511	1511	1
genQ1512	1512	1
genQ1513	1513	1
genQ1514	1514	1
genQ1515	1515	1
genQ1516	1516	1
genQ1517	1517	1
genQ1518	1518	1
genQ1519	1519	1
genQ1520	1520	1
genQ1521	1521	1
genQ1522	1522	1
genQ1523	1523	1
genQ1524	1524	1
genQ1525	1525	1
genQ1526	1526	1
genQ1527	1527	1
genQ1528	1528	1
genQ1529	1529	1
genQ1530	1530	1
genQ1531	1531	1
genQ1532	1532	1
genQ1533	1533	1
genQ1534	1534	1
genQ1535	1535	1
genQ1536	1536	1
genQ1537	1537	1
genQ1538	1538	1
genQ1539	1539	1
genQ1540	1540	1
genQ1541	1541	1
genQ1542	1542	1
genQ1543	1543	1
genQ1544	1544	1
genQ1545	1545	1
genQ1546	1546	1
genQ1547	1547	1
genQ1548	1548	1
genQ1549	1549	1
genQ1550	1550	1
genQ1551	1551	1
genQ1552	1552	1
genQ1553	1553	1
genQ1554	1554	1
genQ1555	1555	1
genQ1556	1556	1
genQ1557	1557	1
genQ1558	1558	1
genQ1559	1559	1
genQ1560	1560	1
genQ1561	1561	1
genQ1562	1562	1
genQ1563	1563	1
genQ1564	1564	1
genQ1565	1565	1
genQ1566	1566	1
genQ1567	1567	1
genQ1568	1568	1
genQ1569	1569	1
genQ1570	1570	1
genQ1571	1571	1
genQ1572	1572	1
genQ1573	1573	1
genQ1574	1574	1
genQ1575	1575	1
genQ1576	1576	1
genQ1577	1577	1
genQ1578	1578	1
genQ1579	1579	1
genQ1580	1580	1
genQ1581	1581	1
genQ1582	1582	1
genQ1583	1583	1
genQ1584	1584	1
genQ1585	1585	1
genQ1586	1586	1
genQ1587	1587	1
genQ1588	1588	1
genQ1589	1589	1
genQ1590	1590	1
genQ1591	1591	1
genQ1592	1592	1
genQ1593	1593	1
genQ1594	1594	1
genQ1595	1595	1
genQ1596	1596	1
genQ1597	1597	1
genQ1598	1598	1
genQ1599	1599	1
genQ1600	1600	1
genQ1601	1601	1
genQ1602	1602	1
genQ1603	1603	1
genQ1604	1604	1
genQ1605	1605	1
genQ1606	1606	1
genQ1607	1607	1
genQ1608	1608	1
genQ1609	1609	1
genQ1610	1610	1
genQ1611	1611	1
genQ1612	1612	1
genQ1613	1613	1
genQ1614	1614	1
genQ1615	1615	1
genQ1616	1616	1
genQ1617	1617	1
genQ1618	1618	1
genQ1619	1619	1
genQ1620	1620	1
genQ1621	1621	1
genQ1622	1622	1
genQ1623	1623	1
genQ1624	1624	1
genQ1625	1625	1
genQ1626	1626	1
genQ1627	1627	1
genQ1628	1628	1
genQ1629	1629	1
genQ1630	1630	1
genQ1631	1631	1
genQ1632	1632	1
genQ1633	1633	1
genQ1634	1634	1
genQ1635	1635	1
genQ1636	1636	1
genQ1637	1637	1
genQ1638	1638	1
genQ1639	1639	1
genQ1640	1640	1
genQ1641	1641	1
genQ1642	1642	1
genQ1643	1643	1
genQ1644	1644	1
genQ1645	1645	1
genQ1646	1646	1
genQ1647	1647	1
genQ1648	1648	1
genQ1649	1649	1
genQ1650	1650	1
genQ1651	1651	1
genQ1652	1652	1
genQ1653	1653	1
genQ1654	1654	1
genQ1655	1655	1
genQ1656	1656	1
genQ1657	1657	1
genQ1658	1658	1
genQ1659	1659	1
genQ1660	1660	1
genQ1661	1661	1
genQ1662	1662	1
genQ1663	1663	1
genQ1664	1664	1
genQ1665	1665	1
genQ1666	1666	1
genQ1667	1667	1
genQ1668	1668	1
genQ1669	1669	1
genQ1670	1670	1
genQ1671	1671	1
genQ1672	1672	1
genQ1673	1673	1
genQ1674	1674	1
genQ1675	1675	1
genQ1676	1676	1
genQ1677	1677	1
genQ1678	1678	1
genQ1679	1679	1
genQ1680	1680	1
genQ1681	1681	1
genQ1682	1682	1
genQ1683	1683	1
genQ1684	1684	1
genQ1685	1685	1
genQ1686	1686	1
genQ1687	1687	1
genQ1688	1688	1
genQ1689	1689	1
genQ1690	1690	1
genQ1691	1691	1
genQ1692	1692	1
genQ1693	1693	1
genQ1694	1694	1
genQ1695	1695	1
genQ1696	1696	1
genQ1697	1697	1
genQ1698	1698	1
genQ1699	1699	1
genQ1700	1700	1
genQ1701	1701	1
genQ1702	1702	1
genQ1703	1703	1
genQ1704	1704	1
genQ1705	1705	1
genQ1706	1706	1
genQ1707	1707	1
genQ1708	1708	1
genQ1709	1709	1
genQ1710	1710	1
genQ1711	1711	1
genQ1712	1712	1
genQ1713	1713	1
genQ1714	1714	1
genQ1715	1715	1
genQ1716	1716	1
genQ1717	1717	1
genQ1718	1718	1
genQ1719	1719	1
genQ1720	1720	1
genQ1721	1721	1
genQ1722	1722	1
genQ1723	1723	1
genQ1724	1724	1
genQ1725	1725	1
genQ1726	1726	1
genQ1727	1727	1
genQ1728	1728	1
genQ1729	1729	1
genQ1730	1730	1
genQ1731	1731	1
genQ1732	1732	1
genQ1733	1733	1
genQ1734	1734	1
genQ1735	1735	1
genQ1736	1736	1
genQ1737	1737	1
genQ1738	1738	1
genQ1739	1739	1
genQ1740	1740	1
genQ1741	1741	1
genQ1742	1742	1
genQ1743	1743	1
genQ1744	1744	1
genQ1745	1745	1
genQ1746	1746	1
genQ1747	1747	1
genQ1748	1748	1
genQ1749	1749	1
genQ1750	1750	1
genQ1751	1751	1
genQ1752	1752	1
genQ1753	1753	1
genQ1754	1754	1
genQ1755	1755	1
genQ1756	1756	1
genQ1757	1757	1
genQ1758	1758	1
genQ1759	1759	1
genQ1760	1760	1
genQ1761	1761	1
genQ1762	1762	1
genQ1763	1763	1
genQ1764	1764	1
genQ1765	1765	1
genQ1766	1766	1
genQ1767	1767	1
genQ1768	1768	1
genQ1769	1769	1
genQ1770	1770	1
genQ1771	1771	1
genQ1772	1772	1
genQ1773	1773	1
genQ1774	1774	1
genQ1775	1775	1
genQ1776	1776	1
genQ1777	1777	1
genQ1778	1778	1
genQ1779	1779	1
genQ1780	1780	1
genQ1781	1781	1
genQ1782	1782	1
genQ1783	1783	1
genQ1784	1784	1
genQ1785	1785	1
genQ1786	1786	1
genQ1787	1787	1
genQ1788	1788	1
genQ1789	1789	1
genQ1790	1790	1
genQ1791	1791	1
genQ1792	1792	1
genQ1793	1793	1
genQ1794	1794	1
genQ1795	1795	1
genQ1796	1796	1
genQ1797	1797	1
genQ1798	1798	1
genQ1799	1799	1
genQ1800	1800	1
genQ1801	1801	1
genQ1802	1802	1
genQ1803	1803	1
genQ1804	1804	1
genQ1805	1805	1
genQ1806	1806	1
genQ1807	1807	1
genQ1808	1808	1
genQ1809	1809	1
genQ1810	1810	1
genQ1811	1811	1
genQ1812	1812	1
genQ1813	1813	1
genQ1814	1814	1
genQ1815	1815	1
genQ1816	1816	1
genQ1817	1817	1
genQ1818	1818	1
genQ1819	1819	1
genQ1820	1820	1
genQ1821	1821	1
genQ1822	1822	1
genQ1823	1823	1
genQ1824	1824	1
genQ1825	1825	1
genQ1826	1826	1
genQ1827	1827	1
genQ1828	1828	1
genQ1829	1829	1
genQ1830	1830	1
genQ1831	1831	1
genQ1832	1832	1
genQ1833	1833	1
genQ1834	1834	1
genQ1835	1835	1
genQ1836	1836	1
genQ1837	1837	1
genQ1838	1838	1
genQ1839	1839	1
genQ1840	1840	1
genQ1841	1841	1
genQ1842	1842	1
genQ1843	1843	1
genQ1844	1844	1
genQ1845	1845	1
genQ1846	1846	1
genQ1847	1847	1
genQ1848	1848	1
genQ1849	1849	1
genQ1850	1850	1
genQ1851	1851	1
genQ1852	1852	1
genQ1853	1853	1
genQ1854	1854	1
genQ1855	1855	1
genQ1856	1856	1
genQ1857	1857	1
genQ1858	1858	1
genQ1859	1859	1
genQ1860	1860	1
genQ1861	1861	1
genQ1862	1862	1
genQ1863	1863	1
genQ1864	1864	1
genQ1865	1865	1
genQ1866	1866	1
genQ1867	1867	1
genQ1868	1868	1
genQ1869	1869	1
genQ1870	1870	1
genQ1871	1871	1
genQ1872	1872	1
genQ1873	1873	1
genQ1874	1874	1
genQ1875	1875	1
genQ1876	1876	1
genQ1877	1877	1
genQ1878	1878	1
genQ1879	1879	1
genQ1880	1880	1
genQ1881	1881	1
genQ1882	1882	1
genQ1883	1883	1
genQ1884	1884	1
genQ1885	1885	1
genQ1886	1886	1
genQ1887	1887	1
genQ1888	1888	1
genQ1889	1889	1
genQ1890	1890	1
genQ1891	1891	1
genQ1892	1892	1
genQ1893	1893	1
genQ1894	1894	1
genQ1895	1895	1
genQ1896	1896	1
genQ1897	1897	1
genQ1898	1898	1
genQ1899	1899	1
genQ1900	1900	1
genQ1901	1901	1
genQ1902	1902	1
genQ1903	1903	1
genQ1904	1904	1
genQ1905	1905	1
genQ1906	1906	1
genQ1907	1907	1
genQ1908	1908	1
genQ1909	1909	1
genQ1910	1910	1
genQ1911	1911	1
genQ1912	1912	1
genQ1913	1913	1
genQ1914	1914	1
genQ1915	1915	1
genQ1916	1916	1
genQ1917	1917	1
genQ1918	1918	1
genQ1919	1919	1
genQ1920	1920	1
genQ1921	1921	1
genQ1922	1922	1
genQ1923	1923	1
genQ1924	1924	1
genQ1925	1925	1
genQ1926	1926	1
genQ1927	1927	1
genQ1928	1928	1
genQ1929	1929	1
genQ1930	1930	1
genQ1931	1931	1
genQ1932	1932	1
genQ1933	1933	1
genQ1934	1934	1
genQ1935	1935	1
genQ1936	1936	1
genQ1937	1937	1
genQ1938	1938	1
genQ1939	1939	1
genQ1940	1940	1
genQ1941	1941	1
genQ1942	1942	1
genQ1943	1943	1
genQ1944	1944	1
genQ1945	1945	1
genQ1946	1946	1
genQ1947	1947	1
genQ1948	1948	1
genQ1949	1949	1
genQ1950	1950	1
genQ1951	1951	1
genQ1952	1952	1
genQ1953	1953	1
genQ1954	1954	1
genQ1955	1955	1
genQ1956	1956	1
genQ1957	1957	1
genQ1958	1958	1
genQ1959	1959	1
genQ1960	1960	1
genQ1961	1961	1
genQ1962	1962	1
genQ1963	1963	1
genQ1964	1964	1
genQ1965	1965	1
genQ1966	1966	1
genQ1967	1967	1
genQ1968	1968	1
genQ1969	1969	1
genQ1970	1970	1
genQ1971	1971	1
genQ1972	1972	1
genQ1973	1973	1
genQ1974	1974	1
genQ1975	1975	1
genQ1976	1976	1
genQ1977	1977	1
genQ1978	1978	1
genQ1979	1979	1
genQ1980	1980	1
genQ1981	1981	1
genQ1982	1982	1
genQ1983	1983	1
genQ1984	1984	1
genQ1985	1985	1
genQ1986	1986	1
genQ1987	1987	1
genQ1988	1988	1
genQ1989	1989	1
genQ1990	1990	1
genQ1991	1991	1
genQ1992	1992	1
genQ1993	1993	1
genQ1994	1994	1
genQ1995	1995	1
genQ1996	1996	1
genQ1997	1997	1
genQ1998	1998	1
genQ1999	1999	1
genQ2000	2000	1
genQ2001	2001	1
genQ2002	2002	1
genQ2003	2003	1
genQ2004	2004	1
genQ2005	2005	1
genQ2006	2006	1
genQ2007	2007	1
genQ2008	2008	1
genQ2009	2009	1
genQ2010	2010	1
genQ2011	2011	1
genQ2012	2012	1
genQ2013	2013	1
genQ2014	2014	1
genQ2015	2015	1
genQ2016	2016	1
genQ2017	2017	1
genQ2018	2018	1
genQ2019	2019	1
genQ2020	2020	1
genQ2021	2021	1
genQ2022	2022	1
genQ2023	2023	1
genQ2024	2024	1
genQ2025	2025	1
genQ2026	2026	1
genQ2027	2027	1
genQ2028	2028	1
genQ2029	2029	1
genQ2030	2030	1
genQ2031	2031	1
genQ2032	2032	1
genQ2033	2033	1
genQ2034	2034	1
genQ2035	2035	1
genQ2036	2036	1
genQ2037	2037	1
genQ2038	2038	1
genQ2039	2039	1
genQ2040	2040	1
genQ2041	2041	1
genQ2042	2042	1
genQ2043	2043	1
genQ2044	2044	1
genQ2045	2045	1
genQ2046	2046	1
genQ2047	2047	1
genQ2048	2048	1
genQ2049	2049	1
genQ2050	2050	1
genQ2051	2051	1
genQ2052	2052	1
genQ2053	2053	1
genQ2054	2054	1
genQ2055	2055	1
genQ2056	2056	1
genQ2057	2057	1
genQ2058	2058	1
genQ2059	2059	1
genQ2060	2060	1
genQ2061	2061	1
genQ2062	2062	1
genQ2063	2063	1
genQ2064	2064	1
genQ2065	2065	1
genQ2066	2066	1
genQ2067	2067	1
genQ2068	2068	1
genQ2069	2069	1
genQ2070	2070	1
genQ2071	2071	1
genQ2072	2072	1
genQ2073	2073	1
genQ2074	2074	1
genQ2075	2075	1
genQ2076	2076	1
genQ2077	2077	1
genQ2078	2078	1
genQ2079	2079	1
genQ2080	2080	1
genQ2081	2081	1
genQ2082	2082	1
genQ2083	2083	1
genQ2084	2084	1
genQ2085	2085	1
genQ2086	2086	1
genQ2087	2087	1
genQ2088	2088	1
genQ2089	2089	1
genQ2090	2090	1
genQ2091	2091	1
genQ2092	2092	1
genQ2093	2093	1
genQ2094	2094	1
genQ2095	2095	1
genQ2096	2096	1
genQ2097	2097	1
genQ2098	2098	1
genQ2099	2099	1
genQ2100	2100	1
genQ2101	2101	1
genQ2102	2102	1
genQ2103	2103	1
genQ2104	2104	1
genQ2105	2105	1
genQ2106	2106	1
genQ2107	2107	1
genQ2108	2108	1
genQ2109	2109	1
genQ2110	2110	1
genQ2111	2111	1
genQ2112	2112	1
genQ2113	2113	1
genQ2114	2114	1
genQ2115	2115	1
genQ2116	2116	1
genQ2117	2117	1
genQ2118	2118	1
genQ2119	2119	1
genQ2120	2120	1
genQ2121	2121	1
genQ2122	2122	1
genQ2123	2123	1
genQ2124	2124	1
genQ2125	2125	1
genQ2126	2126	1
genQ2127	2127	1
genQ2128	2128	1
genQ2129	2129	1
genQ2130	2130	1
genQ2131	2131	1
genQ2132	2132	1
genQ2133	2133	1
genQ2134	2134	1
genQ2135	2135	1
genQ2136	2136	1
genQ2137	2137	1
genQ2138	2138	1
genQ2139	2139	1
genQ2140	2140	1
genQ2141	2141	1
genQ2142	2142	1
genQ2143	2143	1
genQ2144	2144	1
genQ2145	2145	1
genQ2146	2146	1
genQ2147	2147	1
genQ2148	2148	1
genQ2149	2149	1
genQ2150	2150	1
genQ2151	2151	1
genQ2152	2152	1
genQ2153	2153	1
genQ2154	2154	1
genQ2155	2155	1
genQ2156	2156	1
genQ2157	2157	1
genQ2158	2158	1
genQ2159	2159	1
genQ2160	2160	1
genQ2161	2161	1
genQ2162	2162	1
genQ2163	2163	1
genQ2164	2164	1
genQ2165	2165	1
genQ2166	2166	1
genQ2167	2167	1
genQ2168	2168	1
genQ2169	2169	1
genQ2170	2170	1
genQ2171	2171	1
genQ2172	2172	1
genQ2173	2173	1
genQ2174	2174	1
genQ2175	2175	1
genQ2176	2176	1
genQ2177	2177	1
genQ2178	2178	1
genQ2179	2179	1
genQ2180	2180	1
genQ2181	2181	1
genQ2182	2182	1
genQ2183	2183	1
genQ2184	2184	1
genQ2185	2185	1
genQ2186	2186	1
genQ2187	2187	1
genQ2188	2188	1
genQ2189	2189	1
genQ2190	2190	1
genQ2191	2191	1
genQ2192	2192	1
genQ2193	2193	1
genQ2194	2194	1
genQ2195	2195	1
genQ2196	2196	1
genQ2197	2197	1
genQ2198	2198	1
genQ2199	2199	1
genQ2200	2200	1
genQ2201	2201	1
genQ2202	2202	1
genQ2203	2203	1
genQ2204	2204	1
genQ2205	2205	1
genQ2206	2206	1
genQ2207	2207	1
genQ2208	2208	1
genQ2209	2209	1
genQ2210	2210	1
genQ2211	2211	1
genQ2212	2212	1
genQ2213	2213	1
genQ2214	2214	1
genQ2215	2215	1
genQ2216	2216	1
genQ2217	2217	1
genQ2218	2218	1
genQ2219	2219	1
genQ2220	2220	1
genQ2221	2221	1
genQ2222	2222	1
genQ2223	2223	1
genQ2224	2224	1
genQ2225	2225	1
genQ2226	2226	1
genQ2227	2227	1
genQ2228	2228	1
genQ2229	2229	1
genQ2230	2230	1
genQ2231	2231	1
genQ2232	2232	1
genQ2233	2233	1
genQ2234	2234	1
genQ2235	2235	1
genQ2236	2236	1
genQ2237	2237	1
genQ2238	2238	1
genQ2239	2239	1
genQ2240	2240	1
genQ2241	2241	1
genQ2242	2242	1
genQ2243	2243	1
genQ2244	2244	1
genQ2245	2245	1
genQ2246	2246	1
genQ2247	2247	1
genQ2248	2248	1
genQ2249	2249	1
genQ2250	2250	1
genQ2251	2251	1
genQ2252	2252	1
genQ2253	2253	1
genQ2254	2254	1
genQ2255	2255	1
genQ2256	2256	1
genQ2257	2257	1
genQ2258	2258	1
genQ2259	2259	1
genQ2260	2260	1
genQ2261	2261	1
genQ2262	2262	1
genQ2263	2263	1
genQ2264	2264	1
genQ2265	2265	1
genQ2266	2266	1
genQ2267	2267	1
genQ2268	2268	1
genQ2269	2269	1
genQ2270	2270	1
genQ2271	2271	1
genQ2272	2272	1
genQ2273	2273	1
genQ2274	2274	1
genQ2275	2275	1
genQ2276	2276	1
genQ2277	2277	1
genQ2278	2278	1
genQ2279	2279	1
genQ2280	2280	1
genQ2281	2281	1
genQ2282	2282	1
genQ2283	2283	1
genQ2284	2284	1
genQ2285	2285	1
genQ2286	2286	1
genQ2287	2287	1
genQ2288	2288	1
genQ2289	2289	1
genQ2290	2290	1
genQ2291	2291	1
genQ2292	2292	1
genQ2293	2293	1
genQ2294	2294	1
genQ2295	2295	1
genQ2296	2296	1
genQ2297	2297	1
genQ2298	2298	1
genQ2299	2299	1
genQ2300	2300	1
genQ2301	2301	1
genQ2302	2302	1
genQ2303	2303	1
genQ2304	2304	1
genQ2305	2305	1
genQ2306	2306	1
genQ2307	2307	1
genQ2308	2308	1
genQ2309	2309	1
genQ2310	2310	1
genQ2311	2311	1
genQ2312	2312	1
genQ2313	2313	1
genQ2314	2314	1
genQ2315	2315	1
genQ2316	2316	1
genQ2317	2317	1
genQ2318	2318	1
genQ2319	2319	1
genQ2320	2320	1
genQ2321	2321	1
genQ2322	2322	1
genQ2323	2323	1
genQ2324	2324	1
genQ2325	2325	1
genQ2326	2326	1
genQ2327	2327	1
genQ2328	2328	1
genQ2329	2329	1
genQ2330	2330	1
genQ2331	2331	1
genQ2332	2332	1
genQ2333	2333	1
genQ2334	2334	1
genQ2335	2335	1
genQ2336	2336	1
genQ2337	2337	1
genQ2338	2338	1
genQ2339	2339	1
genQ2340	2340	1
genQ2341	2341	1
genQ2342	2342	1
genQ2343	2343	1
genQ2344	2344	1
genQ2345	2345	1
genQ2346	2346	1
genQ2347	2347	1
genQ2348	2348	1
genQ2349	2349	1
genQ2350	2350	1
genQ2351	2351	1
genQ2352	2352	1
genQ2353	2353	1
genQ2354	2354	1
genQ2355	2355	1
genQ2356	2356	1
genQ2357	2357	1
genQ2358	2358	1
genQ2359	2359	1
genQ2360	2360	1
genQ2361	2361	1
genQ2362	2362	1
genQ2363	2363	1
genQ2364	2364	1
genQ2365	2365	1
genQ2366	2366	1
genQ2367	2367	1
genQ2368	2368	1
genQ2369	2369	1
genQ2370	2370	1
genQ2371	2371	1
genQ2372	2372	1
genQ2373	2373	1
genQ2374	2374	1
genQ2375	2375	1
genQ2376	2376	1
genQ2377	2377	1
genQ2378	2378	1
genQ2379	2379	1
genQ2380	2380	1
genQ2381	2381	1
genQ2382	2382	1
genQ2383	2383	1
genQ2384	2384	1
genQ2385	2385	1
genQ2386	2386	1
genQ2387	2387	1
genQ2388	2388	1
genQ2389	2389	1
genQ2390	2390	1
genQ2391	2391	1
genQ2392	2392	1
genQ2393	2393	1
genQ2394	2394	1
genQ2395	2395	1
genQ2396	2396	1
genQ2397	2397	1
genQ2398	2398	1
genQ2399	2399	1
genQ2400	2400	1
genQ2401	2401	1
genQ2402	2402	1
genQ2403	2403	1
genQ2404	2404	1
genQ2405	2405	1
genQ2406	2406	1
genQ2407	2407	1
genQ2408	2408	1
genQ2409	2409	1
genQ2410	2410	1
genQ2411	2411	1
genQ2412	2412	1
genQ2413	2413	1
genQ2414	2414	1
genQ2415	2415	1
genQ2416	2416	1
genQ2417	2417	1
genQ2418	2418	1
genQ2419	2419	1
genQ2420	2420	1
genQ2421	2421	1
genQ2422	2422	1
genQ2423	2423	1
genQ2424	2424	1
genQ2425	2425	1
genQ2426	2426	1
genQ2427	2427	1
genQ2428	2428	1
genQ2429	2429	1
genQ2430	2430	1
genQ2431	2431	1
genQ2432	2432	1
genQ2433	2433	1
genQ2434	2434	1
genQ2435	2435	1
genQ2436	2436	1
genQ2437	2437	1
genQ2438	2438	1
genQ2439	2439	1
genQ2440	2440	1
genQ2441	2441	1
genQ2442	2442	1
genQ2443	2443	1
genQ2444	2444	1
genQ2445	2445	1
genQ2446	2446	1
genQ2447	2447	1
genQ2448	2448	1
genQ2449	2449	1
genQ2450	2450	1
genQ2451	2451	1
genQ2452	2452	1
genQ2453	2453	1
genQ2454	2454	1
genQ2455	2455	1
genQ2456	2456	1
genQ2457	2457	1
genQ2458	2458	1
genQ2459	2459	1
genQ2460	2460	1
genQ2461	2461	1
genQ2462	2462	1
genQ2463	2463	1
genQ2464	2464	1
genQ2465	2465	1
genQ2466	2466	1
genQ2467	2467	1
genQ2468	2468	1
genQ2469	2469	1
genQ2470	2470	1
genQ2471	2471	1
genQ2472	2472	1
genQ2473	2473	1
genQ2474	2474	1
genQ2475	2475	1
genQ2476	2476	1
genQ2477	2477	1
genQ2478	2478	1
genQ2479	2479	1
genQ2480	2480	1
genQ2481	2481	1
genQ2482	2482	1
genQ2483	2483	1
genQ2484	2484	1
genQ2485	2485	1
genQ2486	2486	1
genQ2487	2487	1
genQ2488	2488	1
genQ2489	2489	1
genQ2490	2490	1
genQ2491	2491	1
genQ2492	2492	1
genQ2493	2493	1
genQ2494	2494	1
genQ2495	2495	1
genQ2496	2496	1
genQ2497	2497	1
genQ2498	2498	1
genQ2499	2499	1
genQ2500	2500	1
genQ2501	2501	1
genQ2502	2502	1
genQ2503	2503	1
genQ2504	2504	1
genQ2505	2505	1
genQ2506	2506	1
genQ2507	2507	1
genQ2508	2508	1
genQ2509	2509	1
genQ2510	2510	1
genQ2511	2511	1
genQ2512	2512	1
genQ2513	2513	1
genQ2514	2514	1
genQ2515	2515	1
genQ2516	2516	1
genQ2517	2517	1
genQ2518	2518	1
genQ2519	2519	1
genQ2520	2520	1
genQ2521	2521	1
genQ2522	2522	1
genQ2523	2523	1
genQ2524	2524	1
genQ2525	2525	1
genQ2526	2526	1
genQ2527	2527	1
genQ2528	2528	1
genQ2529	2529	1
genQ2530	2530	1
genQ2531	2531	1
genQ2532	2532	1
genQ2533	2533	1
genQ2534	2534	1
genQ2535	2535	1
genQ2536	2536	1
genQ2537	2537	1
genQ2538	2538	1
genQ2539	2539	1
genQ2540	2540	1
genQ2541	2541	1
genQ2542	2542	1
genQ2543	2543	1
genQ2544	2544	1
genQ2545	2545	1
genQ2546	2546	1
genQ2547	2547	1
genQ2548	2548	1
genQ2549	2549	1
genQ2550	2550	1
genQ2551	2551	1
genQ2552	2552	1
genQ2553	2553	1
genQ2554	2554	1
genQ2555	2555	1
genQ2556	2556	1
genQ2557	2557	1
genQ2558	2558	1
genQ2559	2559	1
genQ2560	2560	1
genQ2561	2561	1
genQ2562	2562	1
genQ2563	2563	1
genQ2564	2564	1
genQ2565	2565	1
genQ2566	2566	1
genQ2567	2567	1
genQ2568	2568	1
genQ2569	2569	1
genQ2570	2570	1
genQ2571	2571	1
genQ2572	2572	1
genQ2573	2573	1
genQ2574	2574	1
genQ2575	2575	1
genQ2576	2576	1
genQ2577	2577	1
genQ2578	2578	1
genQ2579	2579	1
genQ2580	2580	1
genQ2581	2581	1
genQ2582	2582	1
genQ2583	2583	1
genQ2584	2584	1
genQ2585	2585	1
genQ2586	2586	1
genQ2587	2587	1
genQ2588	2588	1
genQ2589	2589	1
genQ2590	2590	1
genQ2591	2591	1
genQ2592	2592	1
genQ2593	2593	1
genQ2594	2594	1
genQ2595	2595	1
genQ2596	2596	1
genQ2597	2597	1
genQ2598	2598	1
genQ2599	2599	1
genQ2600	2600	1
genQ2601	2601	1
genQ2602	2602	1
genQ2603	2603	1
genQ2604	2604	1
genQ2605	2605	1
genQ2606	2606	1
genQ2607	2607	1
genQ2608	2608	1
genQ2609	2609	1
genQ2610	2610	1
genQ2611	2611	1
genQ2612	2612	1
genQ2613	2613	1
genQ2614	2614	1
genQ2615	2615	1
genQ2616	2616	1
genQ2617	2617	1
genQ2618	2618	1
genQ2619	2619	1
genQ2620	2620	1
genQ2621	2621	1
genQ2622	2622	1
genQ2623	2623	1
genQ2624	2624	1
genQ2625	2625	1
genQ2626	2626	1
genQ2627	2627	1
genQ2628	2628	1
genQ2629	2629	1
genQ2630	2630	1
genQ2631	2631	1
genQ2632	2632	1
genQ2633	2633	1
genQ2634	2634	1
genQ2635	2635	1
genQ2636	2636	1
genQ2637	2637	1
genQ2638	2638	1
genQ2639	2639	1
genQ2640	2640	1
genQ2641	2641	1
genQ2642	2642	1
genQ2643	2643	1
genQ2644	2644	1
genQ2645	2645	1
genQ2646	2646	1
genQ2647	2647	1
genQ2648	2648	1
genQ2649	2649	1
genQ2650	2650	1
genQ2651	2651	1
genQ2652	2652	1
genQ2653	2653	1
genQ2654	2654	1
genQ2655	2655	1
genQ2656	2656	1
genQ2657	2657	1
genQ2658	2658	1
genQ2659	2659	1
genQ2660	2660	1
genQ2661	2661	1
genQ2662	2662	1
genQ2663	2663	1
genQ2664	2664	1
genQ2665	2665	1
genQ2666	2666	1
genQ2667	2667	1
genQ2668	2668	1
genQ2669	2669	1
genQ2670	2670	1
genQ2671	2671	1
genQ2672	2672	1
genQ2673	2673	1
genQ2674	2674	1
genQ2675	2675	1
genQ2676	2676	1
genQ2677	2677	1
genQ2678	2678	1
genQ2679	2679	1
genQ2680	2680	1
genQ2681	2681	1
genQ2682	2682	1
genQ2683	2683	1
genQ2684	2684	1
genQ2685	2685	1
genQ2686	2686	1
genQ2687	2687	1
genQ2688	2688	1
genQ2689	2689	1
genQ2690	2690	1
genQ2691	2691	1
genQ2692	2692	1
genQ2693	2693	1
genQ2694	2694	1
genQ2695	2695	1
genQ2696	2696	1
genQ2697	2697	1
genQ2698	2698	1
genQ2699	2699	1
genQ2700	2700	1
genQ2701	2701	1
genQ2702	2702	1
genQ2703	2703	1
genQ2704	2704	1
genQ2705	2705	1
genQ2706	2706	1
genQ2707	2707	1
genQ2708	2708	1
genQ2709	2709	1
genQ2710	2710	1
genQ2711	2711	1
genQ2712	2712	1
genQ2713	2713	1
genQ2714	2714	1
genQ2715	2715	1
genQ2716	2716	1
genQ2717	2717	1
genQ2718	2718	1
genQ2719	2719	1
genQ2720	2720	1
genQ2721	2721	1
genQ2722	2722	1
genQ2723	2723	1
